timestamp;customer_no;location
2019-09-05 08:57:00;226;checkout
2019-09-05 08:57:00;233;checkout
2019-09-05 08:57:00;235;checkout
2019-09-05 08:57:00;244;dairy
2019-09-05 08:57:00;245;spices
2019-09-05 08:57:00;246;drinks
2019-09-05 08:58:00;239;dairy
2019-09-05 08:58:00;240;checkout
2019-09-05 08:58:00;244;checkout
2019-09-05 08:58:00;246;fruit
2019-09-05 08:59:00;225;checkout
2019-09-05 08:59:00;229;fruit
2019-09-05 08:59:00;236;checkout
2019-09-05 08:59:00;242;spices
2019-09-05 08:59:00;246;checkout
2019-09-05 08:59:00;247;fruit
2019-09-05 08:59:00;248;dairy
2019-09-05 08:59:00;249;dairy
2019-09-05 08:59:00;250;drinks
2019-09-05 08:59:00;251;fruit
2019-09-05 08:59:00;252;spices
2019-09-05 09:00:00;229;dairy
2019-09-05 09:00:00;239;checkout
2019-09-05 09:00:00;242;fruit
2019-09-05 09:00:00;247;checkout
2019-09-05 09:00:00;248;drinks
2019-09-05 09:00:00;253;dairy
2019-09-05 09:00:00;254;drinks
2019-09-05 09:00:00;255;fruit
2019-09-05 09:00:00;256;dairy
2019-09-05 09:01:00;230;spices
2019-09-05 09:01:00;243;fruit
2019-09-05 09:01:00;248;fruit
2019-09-05 09:01:00;249;fruit
2019-09-05 09:01:00;251;checkout
2019-09-05 09:01:00;254;checkout
2019-09-05 09:01:00;257;dairy
2019-09-05 09:01:00;258;fruit
2019-09-05 09:01:00;259;dairy
2019-09-05 09:02:00;230;checkout
2019-09-05 09:02:00;250;fruit
2019-09-05 09:02:00;252;dairy
2019-09-05 09:02:00;255;checkout
2019-09-05 09:02:00;256;spices
2019-09-05 09:02:00;257;checkout
2019-09-05 09:02:00;259;checkout
2019-09-05 09:03:00;234;checkout
2019-09-05 09:03:00;242;drinks
2019-09-05 09:03:00;243;checkout
2019-09-05 09:03:00;245;checkout
2019-09-05 09:03:00;256;fruit
2019-09-05 09:03:00;260;fruit
2019-09-05 09:03:00;261;spices
2019-09-05 09:03:00;262;spices
2019-09-05 09:03:00;263;fruit
2019-09-05 09:03:00;264;fruit
2019-09-05 09:03:00;265;spices
2019-09-05 09:03:00;266;dairy
2019-09-05 09:03:00;267;dairy
2019-09-05 09:03:00;268;dairy
2019-09-05 09:04:00;229;spices
2019-09-05 09:04:00;249;checkout
2019-09-05 09:04:00;250;dairy
2019-09-05 09:04:00;252;fruit
2019-09-05 09:04:00;253;drinks
2019-09-05 09:04:00;261;fruit
2019-09-05 09:04:00;262;dairy
2019-09-05 09:04:00;264;dairy
2019-09-05 09:04:00;265;dairy
2019-09-05 09:04:00;266;fruit
2019-09-05 09:04:00;268;checkout
2019-09-05 09:04:00;269;fruit
2019-09-05 09:05:00;229;drinks
2019-09-05 09:05:00;241;checkout
2019-09-05 09:05:00;248;checkout
2019-09-05 09:05:00;256;checkout
2019-09-05 09:05:00;261;checkout
2019-09-05 09:05:00;262;fruit
2019-09-05 09:05:00;266;spices
2019-09-05 09:05:00;270;drinks
2019-09-05 09:05:00;271;spices
2019-09-05 09:05:00;272;fruit
2019-09-05 09:06:00;229;checkout
2019-09-05 09:06:00;242;checkout
2019-09-05 09:06:00;252;checkout
2019-09-05 09:06:00;258;dairy
2019-09-05 09:06:00;263;checkout
2019-09-05 09:06:00;264;checkout
2019-09-05 09:06:00;265;checkout
2019-09-05 09:06:00;269;dairy
2019-09-05 09:06:00;273;fruit
2019-09-05 09:06:00;274;spices
2019-09-05 09:06:00;275;fruit
2019-09-05 09:06:00;276;dairy
2019-09-05 09:07:00;262;checkout
2019-09-05 09:07:00;276;drinks
2019-09-05 09:07:00;277;fruit
2019-09-05 09:08:00;258;fruit
2019-09-05 09:08:00;260;checkout
2019-09-05 09:08:00;269;drinks
2019-09-05 09:08:00;271;checkout
2019-09-05 09:08:00;273;drinks
2019-09-05 09:08:00;277;checkout
2019-09-05 09:08:00;278;fruit
2019-09-05 09:08:00;279;spices
2019-09-05 09:08:00;280;dairy
2019-09-05 09:08:00;281;drinks
2019-09-05 09:09:00;253;fruit
2019-09-05 09:09:00;258;dairy
2019-09-05 09:09:00;266;fruit
2019-09-05 09:09:00;273;spices
2019-09-05 09:09:00;274;drinks
2019-09-05 09:09:00;278;checkout
2019-09-05 09:09:00;281;checkout
2019-09-05 09:10:00;269;checkout
2019-09-05 09:10:00;270;fruit
2019-09-05 09:10:00;273;dairy
2019-09-05 09:10:00;275;dairy
2019-09-05 09:10:00;276;spices
2019-09-05 09:11:00;253;checkout
2019-09-05 09:11:00;267;fruit
2019-09-05 09:11:00;270;dairy
2019-09-05 09:11:00;272;dairy
2019-09-05 09:11:00;279;dairy
2019-09-05 09:11:00;282;fruit
2019-09-05 09:12:00;272;checkout
2019-09-05 09:12:00;279;checkout
2019-09-05 09:12:00;280;checkout
2019-09-05 09:12:00;282;checkout
2019-09-05 09:12:00;283;fruit
2019-09-05 09:12:00;284;spices
2019-09-05 09:12:00;285;fruit
2019-09-05 09:12:00;286;fruit
2019-09-05 09:12:00;287;spices
2019-09-05 09:12:00;288;spices
2019-09-05 09:13:00;250;drinks
2019-09-05 09:13:00;258;fruit
2019-09-05 09:13:00;266;checkout
2019-09-05 09:13:00;270;spices
2019-09-05 09:13:00;274;fruit
2019-09-05 09:13:00;276;checkout
2019-09-05 09:13:00;284;checkout
2019-09-05 09:13:00;285;dairy
2019-09-05 09:13:00;287;dairy
2019-09-05 09:13:00;288;checkout
2019-09-05 09:13:00;289;spices
2019-09-05 09:13:00;290;fruit
2019-09-05 09:13:00;291;dairy
2019-09-05 09:14:00;258;dairy
2019-09-05 09:14:00;267;checkout
2019-09-05 09:14:00;289;drinks
2019-09-05 09:14:00;290;checkout
2019-09-05 09:14:00;292;fruit
2019-09-05 09:14:00;293;dairy
2019-09-05 09:14:00;294;dairy
2019-09-05 09:15:00;250;spices
2019-09-05 09:15:00;258;checkout
2019-09-05 09:15:00;283;checkout
2019-09-05 09:15:00;286;drinks
2019-09-05 09:15:00;295;fruit
2019-09-05 09:15:00;296;drinks
2019-09-05 09:15:00;297;fruit
2019-09-05 09:16:00;250;fruit
2019-09-05 09:16:00;270;drinks
2019-09-05 09:16:00;287;checkout
2019-09-05 09:16:00;291;drinks
2019-09-05 09:16:00;292;checkout
2019-09-05 09:16:00;293;checkout
2019-09-05 09:16:00;296;checkout
2019-09-05 09:17:00;250;drinks
2019-09-05 09:17:00;289;checkout
2019-09-05 09:17:00;291;checkout
2019-09-05 09:17:00;295;checkout
2019-09-05 09:17:00;298;dairy
2019-09-05 09:17:00;299;drinks
2019-09-05 09:18:00;286;checkout
2019-09-05 09:18:00;297;checkout
2019-09-05 09:18:00;300;dairy
2019-09-05 09:18:00;301;dairy
2019-09-05 09:19:00;250;checkout
2019-09-05 09:19:00;270;checkout
2019-09-05 09:19:00;273;checkout
2019-09-05 09:19:00;300;drinks
2019-09-05 09:19:00;302;fruit
2019-09-05 09:19:00;303;drinks
2019-09-05 09:20:00;274;checkout
2019-09-05 09:20:00;300;checkout
2019-09-05 09:20:00;303;checkout
2019-09-05 09:20:00;304;dairy
2019-09-05 09:20:00;305;dairy
2019-09-05 09:21:00;275;fruit
2019-09-05 09:21:00;302;dairy
2019-09-05 09:21:00;306;fruit
2019-09-05 09:21:00;307;spices
2019-09-05 09:21:00;308;spices
2019-09-05 09:21:00;309;dairy
2019-09-05 09:22:00;285;spices
2019-09-05 09:22:00;301;fruit
2019-09-05 09:22:00;304;checkout
2019-09-05 09:22:00;306;checkout
2019-09-05 09:22:00;310;dairy
2019-09-05 09:23:00;275;spices
2019-09-05 09:23:00;285;fruit
2019-09-05 09:23:00;294;drinks
2019-09-05 09:23:00;298;checkout
2019-09-05 09:23:00;302;fruit
2019-09-05 09:23:00;307;dairy
2019-09-05 09:23:00;308;drinks
2019-09-05 09:23:00;309;checkout
2019-09-05 09:23:00;310;fruit
2019-09-05 09:23:00;311;dairy
2019-09-05 09:24:00;285;drinks
2019-09-05 09:24:00;294;checkout
2019-09-05 09:24:00;301;checkout
2019-09-05 09:24:00;302;spices
2019-09-05 09:24:00;310;dairy
2019-09-05 09:25:00;275;checkout
2019-09-05 09:25:00;285;spices
2019-09-05 09:25:00;302;drinks
2019-09-05 09:25:00;308;checkout
2019-09-05 09:25:00;312;drinks
2019-09-05 09:25:00;313;dairy
2019-09-05 09:26:00;285;dairy
2019-09-05 09:27:00;299;checkout
2019-09-05 09:27:00;302;spices
2019-09-05 09:27:00;311;checkout
2019-09-05 09:27:00;312;checkout
2019-09-05 09:27:00;313;spices
2019-09-05 09:28:00;302;drinks
2019-09-05 09:28:00;314;dairy
2019-09-05 09:28:00;315;fruit
2019-09-05 09:28:00;316;dairy
2019-09-05 09:28:00;317;drinks
2019-09-05 09:28:00;318;drinks
2019-09-05 09:29:00;285;checkout
2019-09-05 09:29:00;305;spices
2019-09-05 09:29:00;313;drinks
2019-09-05 09:29:00;314;drinks
2019-09-05 09:29:00;316;fruit
2019-09-05 09:29:00;318;checkout
2019-09-05 09:29:00;319;fruit
2019-09-05 09:29:00;320;spices
2019-09-05 09:29:00;321;fruit
2019-09-05 09:29:00;322;dairy
2019-09-05 09:29:00;323;fruit
2019-09-05 09:30:00;305;drinks
2019-09-05 09:30:00;310;fruit
2019-09-05 09:30:00;314;checkout
2019-09-05 09:30:00;317;spices
2019-09-05 09:30:00;321;checkout
2019-09-05 09:30:00;322;checkout
2019-09-05 09:31:00;316;checkout
2019-09-05 09:31:00;317;checkout
2019-09-05 09:31:00;319;checkout
2019-09-05 09:31:00;320;checkout
2019-09-05 09:31:00;324;dairy
2019-09-05 09:31:00;325;fruit
2019-09-05 09:32:00;305;spices
2019-09-05 09:32:00;307;spices
2019-09-05 09:32:00;310;spices
2019-09-05 09:32:00;313;checkout
2019-09-05 09:32:00;323;checkout
2019-09-05 09:32:00;325;checkout
2019-09-05 09:33:00;302;spices
2019-09-05 09:33:00;307;drinks
2019-09-05 09:33:00;310;checkout
2019-09-05 09:34:00;302;fruit
2019-09-05 09:34:00;315;dairy
2019-09-05 09:35:00;302;spices
2019-09-05 09:35:00;305;checkout
2019-09-05 09:35:00;326;dairy
2019-09-05 09:35:00;327;fruit
2019-09-05 09:35:00;328;fruit
2019-09-05 09:36:00;307;fruit
2019-09-05 09:36:00;328;checkout
2019-09-05 09:37:00;302;checkout
2019-09-05 09:37:00;315;checkout
2019-09-05 09:37:00;326;checkout
2019-09-05 09:37:00;329;fruit
2019-09-05 09:38:00;329;checkout
2019-09-05 09:40:00;330;drinks
2019-09-05 09:41:00;324;drinks
2019-09-05 09:41:00;330;fruit
2019-09-05 09:41:00;331;dairy
2019-09-05 09:41:00;332;fruit
2019-09-05 09:42:00;307;dairy
2019-09-05 09:42:00;324;fruit
2019-09-05 09:42:00;332;checkout
2019-09-05 09:43:00;307;checkout
2019-09-05 09:43:00;330;checkout
2019-09-05 09:43:00;331;drinks
2019-09-05 09:44:00;327;checkout
2019-09-05 09:45:00;331;dairy
2019-09-05 09:45:00;333;drinks
2019-09-05 09:45:00;334;dairy
2019-09-05 09:45:00;335;spices
2019-09-05 09:46:00;331;drinks
2019-09-05 09:46:00;333;checkout
2019-09-05 09:46:00;336;drinks
2019-09-05 09:46:00;337;dairy
2019-09-05 09:46:00;338;dairy
2019-09-05 09:46:00;339;dairy
2019-09-05 09:47:00;331;fruit
2019-09-05 09:47:00;337;checkout
2019-09-05 09:47:00;338;fruit
2019-09-05 09:48:00;324;checkout
2019-09-05 09:48:00;331;checkout
2019-09-05 09:48:00;334;checkout
2019-09-05 09:48:00;336;checkout
2019-09-05 09:48:00;339;checkout
2019-09-05 09:48:00;340;spices
2019-09-05 09:48:00;341;spices
2019-09-05 09:48:00;342;drinks
2019-09-05 09:48:00;343;fruit
2019-09-05 09:48:00;344;spices
2019-09-05 09:49:00;340;checkout
2019-09-05 09:49:00;341;checkout
2019-09-05 09:49:00;342;fruit
2019-09-05 09:49:00;345;dairy
2019-09-05 09:50:00;335;dairy
2019-09-05 09:51:00;338;checkout
2019-09-05 09:51:00;344;dairy
2019-09-05 09:52:00;335;fruit
2019-09-05 09:52:00;343;dairy
2019-09-05 09:53:00;342;checkout
2019-09-05 09:54:00;345;fruit
2019-09-05 09:55:00;343;checkout
2019-09-05 09:55:00;345;spices
2019-09-05 09:55:00;346;fruit
2019-09-05 09:55:00;347;drinks
2019-09-05 09:56:00;345;dairy
2019-09-05 09:56:00;346;dairy
2019-09-05 09:57:00;348;dairy
2019-09-05 09:57:00;349;drinks
2019-09-05 09:57:00;350;fruit
2019-09-05 09:57:00;351;dairy
2019-09-05 09:58:00;344;fruit
2019-09-05 09:58:00;347;spices
2019-09-05 09:58:00;351;spices
2019-09-05 09:59:00;335;spices
2019-09-05 09:59:00;347;dairy
2019-09-05 09:59:00;349;fruit
2019-09-05 09:59:00;351;checkout
2019-09-05 09:59:00;352;fruit
2019-09-05 10:00:00;347;fruit
2019-09-05 10:00:00;348;checkout
2019-09-05 10:00:00;353;fruit
2019-09-05 10:00:00;354;dairy
2019-09-05 10:00:00;355;dairy
2019-09-05 10:00:00;356;dairy
2019-09-05 10:01:00;344;checkout
2019-09-05 10:01:00;345;checkout
2019-09-05 10:01:00;346;spices
2019-09-05 10:01:00;352;dairy
2019-09-05 10:01:00;357;drinks
2019-09-05 10:01:00;358;dairy
2019-09-05 10:01:00;359;fruit
2019-09-05 10:01:00;360;dairy
2019-09-05 10:02:00;346;checkout
2019-09-05 10:02:00;349;dairy
2019-09-05 10:02:00;350;dairy
2019-09-05 10:02:00;361;spices
2019-09-05 10:03:00;335;fruit
2019-09-05 10:03:00;347;dairy
2019-09-05 10:03:00;350;checkout
2019-09-05 10:03:00;353;checkout
2019-09-05 10:03:00;358;checkout
2019-09-05 10:03:00;359;checkout
2019-09-05 10:04:00;335;checkout
2019-09-05 10:04:00;354;drinks
2019-09-05 10:04:00;357;spices
2019-09-05 10:04:00;361;drinks
2019-09-05 10:04:00;362;dairy
2019-09-05 10:04:00;363;dairy
2019-09-05 10:04:00;364;fruit
2019-09-05 10:04:00;365;dairy
2019-09-05 10:04:00;366;fruit
2019-09-05 10:05:00;355;fruit
2019-09-05 10:05:00;363;spices
2019-09-05 10:05:00;367;dairy
2019-09-05 10:05:00;368;dairy
2019-09-05 10:06:00;357;dairy
2019-09-05 10:06:00;361;checkout
2019-09-05 10:06:00;363;checkout
2019-09-05 10:06:00;364;spices
2019-09-05 10:07:00;354;fruit
2019-09-05 10:07:00;362;checkout
2019-09-05 10:07:00;368;checkout
2019-09-05 10:07:00;369;drinks
2019-09-05 10:07:00;370;dairy
2019-09-05 10:07:00;371;spices
2019-09-05 10:07:00;372;dairy
2019-09-05 10:08:00;354;checkout
2019-09-05 10:08:00;356;checkout
2019-09-05 10:08:00;370;spices
2019-09-05 10:08:00;373;dairy
2019-09-05 10:09:00;355;checkout
2019-09-05 10:09:00;364;drinks
2019-09-05 10:09:00;367;fruit
2019-09-05 10:09:00;369;checkout
2019-09-05 10:09:00;370;fruit
2019-09-05 10:09:00;372;drinks
2019-09-05 10:09:00;373;drinks
2019-09-05 10:09:00;374;spices
2019-09-05 10:10:00;347;checkout
2019-09-05 10:10:00;352;fruit
2019-09-05 10:10:00;364;fruit
2019-09-05 10:10:00;365;checkout
2019-09-05 10:10:00;371;dairy
2019-09-05 10:10:00;373;fruit
2019-09-05 10:10:00;375;dairy
2019-09-05 10:10:00;376;fruit
2019-09-05 10:10:00;377;spices
2019-09-05 10:11:00;352;dairy
2019-09-05 10:11:00;366;spices
2019-09-05 10:11:00;367;checkout
2019-09-05 10:11:00;374;dairy
2019-09-05 10:11:00;376;drinks
2019-09-05 10:11:00;377;dairy
2019-09-05 10:12:00;372;spices
2019-09-05 10:12:00;373;drinks
2019-09-05 10:12:00;376;fruit
2019-09-05 10:13:00;360;checkout
2019-09-05 10:13:00;366;fruit
2019-09-05 10:13:00;372;fruit
2019-09-05 10:13:00;373;spices
2019-09-05 10:13:00;378;drinks
2019-09-05 10:13:00;379;spices
2019-09-05 10:14:00;352;fruit
2019-09-05 10:14:00;357;drinks
2019-09-05 10:14:00;372;checkout
2019-09-05 10:14:00;377;fruit
2019-09-05 10:14:00;379;checkout
2019-09-05 10:14:00;380;dairy
2019-09-05 10:15:00;357;spices
2019-09-05 10:15:00;370;spices
2019-09-05 10:15:00;373;fruit
2019-09-05 10:15:00;376;drinks
2019-09-05 10:15:00;377;dairy
2019-09-05 10:15:00;378;checkout
2019-09-05 10:15:00;381;dairy
2019-09-05 10:15:00;382;dairy
2019-09-05 10:15:00;383;fruit
2019-09-05 10:16:00;357;checkout
2019-09-05 10:16:00;364;spices
2019-09-05 10:16:00;370;fruit
2019-09-05 10:16:00;374;drinks
2019-09-05 10:16:00;376;checkout
2019-09-05 10:16:00;383;checkout
2019-09-05 10:17:00;349;fruit
2019-09-05 10:17:00;374;fruit
2019-09-05 10:17:00;381;checkout
2019-09-05 10:17:00;382;checkout
2019-09-05 10:17:00;384;drinks
2019-09-05 10:18:00;349;drinks
2019-09-05 10:18:00;364;fruit
2019-09-05 10:18:00;375;fruit
2019-09-05 10:18:00;380;drinks
2019-09-05 10:19:00;370;checkout
2019-09-05 10:19:00;371;fruit
2019-09-05 10:19:00;373;spices
2019-09-05 10:19:00;380;spices
2019-09-05 10:19:00;385;dairy
2019-09-05 10:19:00;386;fruit
2019-09-05 10:19:00;387;dairy
2019-09-05 10:20:00;364;checkout
2019-09-05 10:20:00;371;spices
2019-09-05 10:20:00;374;dairy
2019-09-05 10:20:00;375;checkout
2019-09-05 10:20:00;384;spices
2019-09-05 10:20:00;387;checkout
2019-09-05 10:20:00;388;dairy
2019-09-05 10:20:00;389;spices
2019-09-05 10:20:00;390;fruit
2019-09-05 10:21:00;352;spices
2019-09-05 10:21:00;380;checkout
2019-09-05 10:21:00;384;checkout
2019-09-05 10:21:00;386;checkout
2019-09-05 10:21:00;389;drinks
2019-09-05 10:21:00;390;dairy
2019-09-05 10:21:00;391;fruit
2019-09-05 10:22:00;352;dairy
2019-09-05 10:22:00;371;dairy
2019-09-05 10:22:00;373;drinks
2019-09-05 10:22:00;374;checkout
2019-09-05 10:22:00;392;fruit
2019-09-05 10:23:00;349;fruit
2019-09-05 10:23:00;373;spices
2019-09-05 10:23:00;389;checkout
2019-09-05 10:23:00;392;dairy
2019-09-05 10:23:00;393;spices
2019-09-05 10:23:00;394;dairy
2019-09-05 10:24:00;349;checkout
2019-09-05 10:24:00;373;drinks
2019-09-05 10:24:00;388;checkout
2019-09-05 10:24:00;390;checkout
2019-09-05 10:24:00;391;checkout
2019-09-05 10:24:00;393;dairy
2019-09-05 10:25:00;373;checkout
2019-09-05 10:25:00;385;fruit
2019-09-05 10:26:00;366;drinks
2019-09-05 10:26:00;371;checkout
2019-09-05 10:26:00;392;checkout
2019-09-05 10:26:00;395;spices
2019-09-05 10:27:00;352;spices
2019-09-05 10:27:00;395;drinks
2019-09-05 10:27:00;396;dairy
2019-09-05 10:27:00;397;spices
2019-09-05 10:27:00;398;fruit
2019-09-05 10:28:00;352;checkout
2019-09-05 10:28:00;394;spices
2019-09-05 10:28:00;396;fruit
2019-09-05 10:28:00;398;checkout
2019-09-05 10:28:00;399;fruit
2019-09-05 10:28:00;400;dairy
2019-09-05 10:29:00;393;checkout
2019-09-05 10:29:00;394;drinks
2019-09-05 10:30:00;366;spices
2019-09-05 10:30:00;377;fruit
2019-09-05 10:30:00;394;spices
2019-09-05 10:31:00;366;dairy
2019-09-05 10:31:00;394;dairy
2019-09-05 10:31:00;395;checkout
2019-09-05 10:31:00;396;checkout
2019-09-05 10:31:00;397;checkout
2019-09-05 10:31:00;399;dairy
2019-09-05 10:31:00;400;checkout
2019-09-05 10:31:00;401;fruit
2019-09-05 10:32:00;399;fruit
2019-09-05 10:33:00;377;checkout
2019-09-05 10:33:00;385;checkout
2019-09-05 10:33:00;402;spices
2019-09-05 10:33:00;403;dairy
2019-09-05 10:34:00;402;fruit
2019-09-05 10:34:00;404;spices
2019-09-05 10:34:00;405;dairy
2019-09-05 10:34:00;406;fruit
2019-09-05 10:34:00;407;dairy
2019-09-05 10:35:00;399;checkout
2019-09-05 10:35:00;402;checkout
2019-09-05 10:35:00;403;checkout
2019-09-05 10:35:00;404;fruit
2019-09-05 10:36:00;401;checkout
2019-09-05 10:36:00;404;spices
2019-09-05 10:36:00;406;dairy
2019-09-05 10:36:00;408;fruit
2019-09-05 10:37:00;408;drinks
2019-09-05 10:37:00;409;fruit
2019-09-05 10:37:00;410;dairy
2019-09-05 10:37:00;411;fruit
2019-09-05 10:38:00;404;checkout
2019-09-05 10:38:00;410;fruit
2019-09-05 10:38:00;412;spices
2019-09-05 10:38:00;413;fruit
2019-09-05 10:38:00;414;fruit
2019-09-05 10:39:00;405;checkout
2019-09-05 10:39:00;411;checkout
2019-09-05 10:39:00;412;fruit
2019-09-05 10:39:00;414;checkout
2019-09-05 10:40:00;407;fruit
2019-09-05 10:40:00;409;checkout
2019-09-05 10:40:00;410;checkout
2019-09-05 10:41:00;406;drinks
2019-09-05 10:41:00;412;checkout
2019-09-05 10:42:00;406;spices
2019-09-05 10:42:00;408;checkout
2019-09-05 10:42:00;413;checkout
2019-09-05 10:42:00;415;drinks
2019-09-05 10:42:00;416;drinks
2019-09-05 10:43:00;407;spices
2019-09-05 10:44:00;366;spices
2019-09-05 10:44:00;407;fruit
2019-09-05 10:44:00;416;spices
2019-09-05 10:45:00;415;fruit
2019-09-05 10:45:00;416;drinks
2019-09-05 10:46:00;406;checkout
2019-09-05 10:46:00;415;drinks
2019-09-05 10:46:00;417;spices
2019-09-05 10:46:00;418;spices
2019-09-05 10:46:00;419;fruit
2019-09-05 10:47:00;415;fruit
2019-09-05 10:47:00;416;checkout
2019-09-05 10:47:00;420;fruit
2019-09-05 10:47:00;421;dairy
2019-09-05 10:47:00;422;dairy
2019-09-05 10:47:00;423;fruit
2019-09-05 10:47:00;424;dairy
2019-09-05 10:47:00;425;fruit
2019-09-05 10:47:00;426;spices
2019-09-05 10:47:00;427;spices
2019-09-05 10:48:00;366;dairy
2019-09-05 10:48:00;394;checkout
2019-09-05 10:48:00;424;drinks
2019-09-05 10:48:00;425;dairy
2019-09-05 10:48:00;427;drinks
2019-09-05 10:48:00;428;dairy
2019-09-05 10:48:00;429;fruit
2019-09-05 10:49:00;366;checkout
2019-09-05 10:49:00;415;checkout
2019-09-05 10:49:00;417;fruit
2019-09-05 10:49:00;418;drinks
2019-09-05 10:49:00;421;checkout
2019-09-05 10:49:00;428;checkout
2019-09-05 10:49:00;429;dairy
2019-09-05 10:50:00;417;spices
2019-09-05 10:50:00;430;spices
2019-09-05 10:50:00;431;dairy
2019-09-05 10:50:00;432;dairy
2019-09-05 10:51:00;407;drinks
2019-09-05 10:51:00;418;checkout
2019-09-05 10:51:00;419;checkout
2019-09-05 10:51:00;420;checkout
2019-09-05 10:51:00;426;checkout
2019-09-05 10:51:00;427;fruit
2019-09-05 10:52:00;417;drinks
2019-09-05 10:52:00;423;checkout
2019-09-05 10:53:00;417;checkout
2019-09-05 10:53:00;427;checkout
2019-09-05 10:53:00;430;fruit
2019-09-05 10:53:00;432;checkout
2019-09-05 10:54:00;407;checkout
2019-09-05 10:54:00;424;checkout
2019-09-05 10:54:00;429;drinks
2019-09-05 10:54:00;430;checkout
2019-09-05 10:54:00;431;checkout
2019-09-05 10:54:00;433;drinks
2019-09-05 10:54:00;434;dairy
2019-09-05 10:56:00;425;fruit
2019-09-05 10:56:00;429;spices
2019-09-05 10:56:00;434;fruit
2019-09-05 10:56:00;435;dairy
2019-09-05 10:57:00;425;spices
2019-09-05 10:57:00;429;checkout
2019-09-05 10:57:00;435;drinks
2019-09-05 10:58:00;425;dairy
2019-09-05 10:58:00;433;checkout
2019-09-05 10:58:00;434;checkout
2019-09-05 10:58:00;436;fruit
2019-09-05 10:58:00;437;drinks
2019-09-05 10:58:00;438;drinks
2019-09-05 10:58:00;439;dairy
2019-09-05 10:58:00;440;dairy
2019-09-05 10:58:00;441;dairy
2019-09-05 10:58:00;442;spices
2019-09-05 10:59:00;422;checkout
2019-09-05 10:59:00;438;checkout
2019-09-05 10:59:00;440;spices
2019-09-05 11:00:00;436;spices
2019-09-05 11:00:00;442;drinks
2019-09-05 11:00:00;443;dairy
2019-09-05 11:00:00;444;dairy
2019-09-05 11:01:00;436;dairy
2019-09-05 11:01:00;437;checkout
2019-09-05 11:01:00;440;checkout
2019-09-05 11:01:00;441;checkout
2019-09-05 11:01:00;443;checkout
2019-09-05 11:02:00;445;dairy
2019-09-05 11:02:00;446;fruit
2019-09-05 11:02:00;447;dairy
2019-09-05 11:02:00;448;fruit
2019-09-05 11:02:00;449;fruit
2019-09-05 11:02:00;450;fruit
2019-09-05 11:03:00;444;spices
2019-09-05 11:03:00;448;dairy
2019-09-05 11:03:00;449;drinks
2019-09-05 11:03:00;450;checkout
2019-09-05 11:03:00;451;drinks
2019-09-05 11:04:00;444;fruit
2019-09-05 11:04:00;448;spices
2019-09-05 11:04:00;449;checkout
2019-09-05 11:04:00;451;spices
2019-09-05 11:05:00;425;checkout
2019-09-05 11:05:00;439;checkout
2019-09-05 11:05:00;444;drinks
2019-09-05 11:05:00;448;drinks
2019-09-05 11:06:00;442;spices
2019-09-05 11:06:00;446;spices
2019-09-05 11:06:00;451;drinks
2019-09-05 11:06:00;452;fruit
2019-09-05 11:06:00;453;spices
2019-09-05 11:06:00;454;spices
2019-09-05 11:06:00;455;dairy
2019-09-05 11:06:00;456;fruit
2019-09-05 11:07:00;435;spices
2019-09-05 11:07:00;442;fruit
2019-09-05 11:07:00;444;checkout
2019-09-05 11:07:00;446;drinks
2019-09-05 11:07:00;447;checkout
2019-09-05 11:07:00;453;dairy
2019-09-05 11:07:00;454;dairy
2019-09-05 11:07:00;456;checkout
2019-09-05 11:07:00;457;drinks
2019-09-05 11:07:00;458;spices
2019-09-05 11:07:00;459;dairy
2019-09-05 11:08:00;436;checkout
2019-09-05 11:08:00;442;spices
2019-09-05 11:08:00;448;fruit
2019-09-05 11:08:00;455;drinks
2019-09-05 11:08:00;458;fruit
2019-09-05 11:08:00;460;fruit
2019-09-05 11:09:00;435;drinks
2019-09-05 11:09:00;442;drinks
2019-09-05 11:09:00;448;checkout
2019-09-05 11:09:00;452;drinks
2019-09-05 11:09:00;453;spices
2019-09-05 11:09:00;455;spices
2019-09-05 11:09:00;459;fruit
2019-09-05 11:09:00;460;checkout
2019-09-05 11:10:00;445;spices
2019-09-05 11:10:00;451;checkout
2019-09-05 11:10:00;452;checkout
2019-09-05 11:10:00;453;fruit
2019-09-05 11:11:00;442;checkout
2019-09-05 11:11:00;453;checkout
2019-09-05 11:11:00;457;checkout
2019-09-05 11:11:00;458;checkout
2019-09-05 11:11:00;459;checkout
2019-09-05 11:12:00;445;dairy
2019-09-05 11:12:00;446;spices
2019-09-05 11:13:00;435;checkout
2019-09-05 11:13:00;445;fruit
2019-09-05 11:13:00;446;checkout
2019-09-05 11:13:00;455;dairy
2019-09-05 11:14:00;445;checkout
2019-09-05 11:15:00;455;checkout
2019-09-05 11:16:00;461;fruit
2019-09-05 11:17:00;461;dairy
2019-09-05 11:17:00;462;spices
2019-09-05 11:17:00;463;spices
2019-09-05 11:18:00;462;checkout
2019-09-05 11:18:00;464;fruit
2019-09-05 11:19:00;454;drinks
2019-09-05 11:19:00;463;drinks
2019-09-05 11:19:00;464;spices
2019-09-05 11:19:00;465;fruit
2019-09-05 11:19:00;466;spices
2019-09-05 11:20:00;461;checkout
2019-09-05 11:20:00;463;fruit
2019-09-05 11:20:00;464;drinks
2019-09-05 11:20:00;465;checkout
2019-09-05 11:21:00;454;spices
2019-09-05 11:21:00;463;dairy
